gene,start,end
acrE,3411886,3413043
ade,3841987,3843753
agaB,3282192,3282668
allC,543281,544516
bdm,1554089,1554304
chbR,1816629,1817471
cpsB,2121108,2122544
crcA,655780,656340
csgD,1101769,1102419
csgE,1101375,1101764
cspA,3718072,3718284
cspI,1636479,1636691
degS,3380222,3381289
dnaK,12163,14079
ebgC,3223744,3224193
essQ,1638394,1638609
fimA,4541138,4541686
fimD,4543119,4545755
fimI,4541751,4542290
fixA,42403,43173
flgC,1130661,1131065
flgE,1131797,1133005
flgG,1133952,1134734
flgM,1129058,1129351
flgN,1128637,1129053
fliA,1999094,1999813
fliG,2012904,2013899
fliJ,2015970,2016413
fliZ,1998497,1999048
gadA,3664203,3665603
gadE,3656389,3656916
gatD,2169857,2170897
glf,2105250,2106353
gltF,3359198,3359962
gspD,3454399,3456351
gspE,3456361,3457842
hdeA,3654431,3654763
hdeB,3653989,3654315
hlyE,1228706,1229617
idnK,4492646,4493209
maa,478591,479142
mdtF,3658437,3661550
mdtI,1670844,1671173
msbA,965844,967592
nmpC,574981,576108
nrdH,2798745,2798990
ompF,985117,986205
osmB,1341134,1341352
osmC,1554649,1555080
pinR,1431108,1431108
pitB,3132894,3134393
proV,2802837,2804039
