"sample","strain","expID","treatment"
"ATCC_GSE94978_1","SE94978_1","ATCC","GSE94978","1"
"ATCC_GSE94978_2","SE94978_2","ATCC","GSE94978","1"
"BW25113_GSE73673_6","SE73673_6","BW25113","GSE73673","0"
"BW25113_GSE73673_7","SE73673_7","BW25113","GSE73673","0"
"BW25113_GSE73673_8","SE73673_8","BW25113","GSE73673","0"
"BW25113_GSE85914","SE85914","BW25113","GSE85914","0"
"K12DH_GSE98890_1","SE98890_1","K12DH","GSE98890","1"
"K12DH_GSE98890_2","SE98890_2","K12DH","GSE98890","0"
"K12MG_GSE114917_LP1","SE114917_LP1","K12MG","GSE114917","0"
"K12MG_GSE114917_LP2","SE114917_LP2","K12MG","GSE114917","0"
"K12MG_GSE114917_LP3","SE114917_LP3","K12MG","GSE114917","0"
"K12MG_GSE114917_LP4","SE114917_LP4","K12MG","GSE114917","0"
"K12MG_GSE40313_1","SE40313_1","K12MG","GSE40313","0"
"K12MG_GSE40313_2","SE40313_2","K12MG","GSE40313","0"
"K12MG_GSE54199_DNA","SE54199_DNA","K12MG","GSE54199","0"
"K12MG_GSE54199_RNA","SE54199_RNA","K12MG","GSE54199","0"
"K12MG_GSE60522_1","SE60522_1","K12MG","GSE60522","0"
"K12MG_GSE60522_2","SE60522_2","K12MG","GSE60522","0"
"K12MG_GSE60522_3","SE60522_3","K12MG","GSE60522","0"
